ID	Fwy	Dir	District	County	City	State_PM	Abs_PM	Latitude	Longitude	Length	Type	Lanes	Name	User_ID_1	User_ID_2	User_ID_3	User_ID_4
801340	60	E	8	71	13210	1.485	32.082	34.030056	-117.704815	.497	ML	4	RAMONA 60 EB VDS	1			
801341	60	W	8	71	13210	1.467	32.064	34.030319	-117.705193	.498	ML	4	RAMONA 60 EB	1			
801342	60	E	8	71	13210	1.486	32.083	34.030057	-117.704798		OR	1	RAMONA	1			
801343	60	W	8	71	13210	2.165	32.762	34.030386	-117.693001	.532	ML	4	CENTRAL 60 WB VDS	1			
801344	60	E	8	71	13210	2.186	32.783	34.03012	-117.692625	.528	ML	4	CENTRAL 60 WB	1			
801345	60	W	8	71	13210	2.174	32.771	34.030387	-117.692844		OR	1	CENTRAL	1			
801346	60	E	8	71	13210	2.542	33.139	34.030152	-117.68643	.303	ML	4	CENTRAL 60 EB VDS	1			
801347	60	W	8	71	13210	2.531	33.128	34.030408	-117.686616	.313	ML	4	CENTRAL 60 EB	1			
801348	60	E	8	71	13210	2.543	33.14	34.030152	-117.686412		OR	1	CENTRAL	1			
801349	60	W	8	71	13210	3.422	34.019	34.030502	-117.671087	.491	ML	4	MOUNTAIN WB ON 60 WB VDS	1			
801350	60	E	8	71	13210	3.431	34.028	34.030244	-117.670938	.498	ML	4	MOUNTAIN 60 WB	1			
801351	60	W	8	71	13210	3.448	34.045	34.030504	-117.670634		OR	1	MOUNTAIN WB ON	1			
801352	60	E	8	71	13210	3.789	34.386	34.030268	-117.664687	.28	ML	4	MOUNTAIN 60 EB VDS	1			
801353	60	W	8	71	13210	3.773	34.37	34.03052	-117.66496	.285	ML	4	MOUNTAIN 60 EB	1			
801354	60	E	8	71	13210	3.79	34.387	34.030268	-117.664669		OR	1	MOUNTAIN	1			
801355	60	W	8	71	13210	4.387	34.984	34.03055	-117.654217	.394	ML	4	EUCLID 60 WB VDS	1			
801356	60	E	8	71	53896	4.398	34.995	34.030314	-117.654027	.394	ML	4	EUCLID 60 WB	1			
801357	60	W	8	71	53896	4.403	35	34.03055	-117.653937		OR	1	EUCLID	1			
801358	60	E	8	71	53896	4.779	35.376	34.03033	-117.647377	.446	ML	4	EUCLID 60 EB VDS	1			
801359	60	W	8	71	53896	4.78	35.377	34.030577	-117.647359	.452	ML	4	EUCLID 60 EB	1			
801360	60	E	8	71	53896	4.781	35.378	34.03033	-117.647342		OR	1	EUCLID	1			
801361	60	W	8	71	53896	5.713	36.31	34.030623	-117.631124	.374	ML	4	GROVE	1			
801362	60	E	8	71	53896	5.721	36.318	34.030383	-117.630981	.374	ML	4	GROVE	1			
801363	60	W	8	71	53896	5.699	36.296	34.030622	-117.631368		OR	2	GROVE	1			
801364	60	E	8	71	53896	6.039	36.636	34.030392	-117.625446	.492	ML	4	GROVE 60 EB VDS	1			
801365	60	W	8	71	53896	6.0412	36.638	34.030645	-117.625416	.495	ML	4	GROVE 60 EB	1			
801366	60	E	8	71	53896	6.0434	36.64	34.030392	-117.625376		OR	2	GROVE	1			
801367	60	W	8	71	53896	6.704	37.301	34.03068	-117.61388	.5	ML	4	VINEYARD 60 WB VDS	1			
801368	60	E	8	71	53896	6.705	37.302	34.03045	-117.613853	.508	ML	4	VINEYARD 60 WB	1			
801369	60	W	8	71	53896	6.694	37.291	34.030679	-117.614054		OR	1	VINEYARD	1			
801370	60	E	8	71	53896	7.054	37.651	34.03045	-117.607779	.514	ML	4	VINEYARD 60 EB VDS	1			
801371	60	W	8	71	53896	7.042	37.639	34.030672	-117.607997	.514	ML	4	VINEYARD 60 EB	1			
801372	60	E	8	71	53896	7.0585	37.656	34.03045	-117.607692		OR	1	VINEYARD	1			
801373	60	W	8	71	53896	7.733	38.33	34.0307	-117.595966	.502	ML	4	ARCHIBALD 60 WB VDS	1			
801374	60	E	8	71	53896	7.734	38.331	34.030496	-117.595944	.495	ML	4	ARCHIBALD 60 WB	1			
801375	60	W	8	71	53896	7.707	38.304	34.0307	-117.596418		OR	2	ARCHIBALD	1			
801376	60	E	8	71	53896	8.043	38.64	34.030487	-117.590566	.298	ML	4	ARCHIBALD 60 EB VDS	1			
801377	60	W	8	71	53896	8.0475	38.644	34.030718	-117.5905	.3	ML	4	ARCHIBALD 60 EB	1			
801378	60	E	8	71	53896	8.061	38.658	34.030485	-117.590253		OR	2	ARCHIBALD	1			
801379	60	W	8	71	53896	8.704	39.301	34.029996	-117.57913	.348	ML	4	HAVEN 60 WB VDS	1			
801380	60	E	8	71	53896	8.72	39.317	34.029685	-117.578854	.358	ML	4	HAVEN 60 WB	1			
801381	60	W	8	71	53896	8.712	39.309	34.029962	-117.578997		OR	2	HAVEN	1			
801383	60	E	8	71	53896	9.046	39.643	34.028196	-117.57346	.536	ML	4	HAVEN 60 EB VDS	1			
801385	60	E	8	71	53896	9.057	39.654	34.028146	-117.573279		OR	1	HAVEN	1			
801387	60	W	8	71	53896	9.789	40.386	34.024988	-117.561183	.593	ML	4	MILLIKEN 60 WB VDS	1			
801389	60	W	8	71	53896	9.79	40.387	34.024984	-117.561167		OR	1	MILLIKEN	1			
801390	60	E	8	65		10.22	50.5	34.005051	-117.388957	5	ML	4	MILLIKEN 60 EB VDS	1			
801391	60	W	8	65		10.221	50.501	34.005207	-117.388938	5	ML	4	MILLIKEN 60 EB	1			
801392	60	E	8	65		10.03	50.31	34.005129	-117.39226		OR	1	MILLIKEN	1			
801393	60	W	8	65		22.916	63.037	33.935735	-117.113094		OR	1	DAY	1			
801394	60	E	8	65		22.971	63.092	33.935329	-117.112189	1.097	ML	3	DAY 60 EB VDS	1			
801396	60	E	8	65		22.972	63.093	33.935324	-117.112173		OR	2	DAY ST E/B ON	1			
801397	60	W	8	65		23.692	63.813	33.937036	-117.100308	.501	ML	2	PIGEON PASS 60 WB VDS	1			
801398	60	E	8	65		23.693	63.814	33.936966	-117.10027	.531	ML	2	PIGEON PASS 60 WB	1			
801399	60	W	8	65		23.694	63.815	33.937046	-117.100276		OR	2	PIGEON PASS	1			
801400	60	W	8	65		23.936	64.057	33.938703	-117.096597	.499	ML	2	PIGEON PASS LOOP 60 WB VDS	1			
801401	60	W	8	65		23.9683	64.089	33.938943	-117.09612		OR	1	PIGEON PASS LOOP	1			
801402	60	E	8	65		24.033	64.154	33.939281	-117.095083	.663	ML	2	PIGEON PASS 60 EB VDS	1			
801403	60	E	8	65		24.034	64.155	33.939287	-117.095068		OR	2	PIGEON PASS	1			
801404	60	W	8	65		24.69	64.811	33.943189	-117.084708	.542	ML	2	HEACOCK 60 WB VDS	1			
801406	60	W	8	65		24.691	64.812	33.94319	-117.084691		OR	2	HEACOCK	1			
801407	60	E	8	65		25.019	65.14	33.943605	-117.07904	.843	ML	2	HEACOCK 60 EB VDS	1			
801408	60	W	8	65		25.02	65.141	33.943799	-117.079053	.514	ML	2	HEACOCK 60 EB	1			
801409	60	E	8	65		25.021	65.142	33.943608	-117.079005		OR	1	HEACOCK	1			
801410	60	W	8	65		25.719	65.84	33.946154	-117.067914	.547	ML	2	PERRIS 60 WB VDS	1			
801411	60	E	8	65		25.72	65.841	33.946026	-117.067919	.546	ML	2	PERRIS 60 EB	1			
801412	60	W	8	65		25.721	65.842	33.94616	-117.06788		OR	2	PERRIS	1			
801418	91	W	8	65		.995	38.313	33.878243	-117.658393	.848	ML	5	GREEN RIVER	1			
801421	91	W	8	65		1.0125	38.33	33.878399	-117.658157		OR	3	GREEN RIVER	1			
801422	91	E	8	65		1.065	38.297	33.878697	-117.657264	.257	ML	5	GREEN RIVER	1			
801425	91	E	8	65		1.0651	38.297	33.878697	-117.657264		OR	2	GREEN RIVER	1			
801428	91	E	8	65		1.563	38.795	33.881268	-117.649232	.456	ML	6	.45 W/O RTE 71 91 EB VDS	1			
801429	91	E	8	65		1.564	38.796	33.881272	-117.649216	.455	HV	2	ROUTE 71	1			
801431	91	W	8	65		1.975	39.293	33.883174	-117.642459	.488	ML	5	ROUTE 71	1			
801434	91	W	8	65		1.9751	39.293	33.883174	-117.642459		OR	2	ROUTE 71	1			
801435	91	E	8	65		2.542	39.774	33.884659	-117.632803	.856	ML	5	ROUTE 91 from RTE 71	1			
801437	91	E	8	65		2.5421	39.774	33.884659	-117.632803		OR	3	ROUTE 91 from RTE 71	1			
801445	91	W	8	65		3.688	41.006	33.880896	-117.613574	.949	ML	6	SERFAS CLUB	1			
801448	91	W	8	65		3.6885	41.006	33.880896	-117.613574		OR	3	SERFAS CLUB	1			
801449	91	E	8	65		3.729	40.961	33.880625	-117.61289	.442	ML	5	SERFAS CLUB	1			
801452	91	E	8	65		3.815	41.047	33.880436	-117.611405		OR	2	SERFAS CLUB	1			
801455	91	W	8	65	16350	4.33	41.76	33.880735	-117.600616	.443	ML	5	MAPLE	1			
801456	91	W	8	65	16350	4.322	41.752	33.880712	-117.600752		OR	2	MAPLE	1			
801464	91	E	8	65	16350	4.843	42.187	33.881957	-117.591808	.468	ML	6	.02 E/O SMITH 91 EB VDS	1			
801465	91	E	8	65	16350	4.844	42.188	33.88196	-117.591791	.445	HV	2	100 FT E/O SMITH	1			
801469	91	W	8	65	16350	5.392	42.822	33.881916	-117.582396	.385	ML	5	LINCOLN	1			
801471	91	E	8	65	16350	5.399	42.743	33.881731	-117.582199	.387	ML	6	LINCOLN	1			
801472	91	W	8	65	16350	5.406	42.836	33.881891	-117.582155		OR	3	LINCOLN	1			
801473	91	E	8	65	16350	5.616	42.96	33.881329	-117.578457	.492	ML	6	LINCOLN	1			
801475	91	W	8	65	16350	5.6161	43.046	33.881501	-117.578539	.479	ML	6	LINCOLN	1			
801476	91	E	8	65	16350	5.61	42.954	33.881339	-117.578561		OR	3	LINCOLN	1			
801481	91	W	8	65	16350	6.349	43.779	33.880149	-117.565916	.488	ML	6	MAIN	1			
801484	91	W	8	65	16350	6.353	43.783	33.880142	-117.565847		OR	3	MAIN	1			
801485	91	E	8	65	16350	6.604	43.948	33.879459	-117.561429	.174	ML	4	MAIN	1			
801487	91	E	8	65	16350	6.569	43.913	33.87953	-117.562031		OR	2	MAIN	1			
801488	91	E	8	65	16350	6.863	44.207	33.879182	-117.556954	1.259	ML	4	.09 E/O EAST GRAND 91 EB VDS	1			
801489	91	E	8	65	16350	6.8875	44.232	33.879238	-117.556525	1.253	HV	1	500 FTE/O EAST GRAND	1			
801490	91	W	8	65	16350	9.202	46.632	33.886484	-117.517735	2.05	ML	3	MCKINLEY 91 WB VDS	1			
801491	91	W	8	65	16350	9.212	46.642	33.886555	-117.517583	2.052	HV	1	MCKINLEY	1			
801492	91	W	8	65	16350	9.222	46.652	33.886626	-117.517431		OR	3	MCKINLEY	1			
801493	91	E	8	65	16350	9.342	46.686	33.887322	-117.515495	.788	ML	4	MCKINLEY 91 EB VDS	1			
801495	91	E	8	65	16350	9.436	46.78	33.888001	-117.514074		OR	1	MCKINLEY	1			
801496	91	W	8	65	62000	10.836	48.266	33.897438	-117.492621	.981	ML	3	PIERCE 91 WB VDS	1			
801497	91	W	8	65	62000	10.837	48.267	33.89744	-117.492604	.976	HV	1	PIERCE	1			
801498	91	W	8	65	62000	10.75	48.18	33.897222	-117.494092		OR	2	PIERCE	1			
801499	91	W	8	65	62000	11.164	48.594	33.897101	-117.486959	.25	ML	3	MAGNOLIA 91 WB VDS	1			
801500	91	W	8	65	62000	11.165	48.595	33.897099	-117.486942	.249	HV	1	MAGNOLIA	1			
801501	91	W	8	65	62000	11.166	48.596	33.897096	-117.486925		OR	1	MAGNOLIA	1			
801502	91	E	8	65	62000	11.331	48.675	33.896665	-117.483927	.602	ML	3	MAGNOLIA 91 EB VDS	1			
801503	91	E	8	65	62000	11.332	48.676	33.896664	-117.483909	.601	HV	1	MAGNOLIA	1			
801504	91	E	8	65	62000	11.333	48.677	33.896664	-117.483892		OR	1	MAGNOLIA	1			
801505	91	W	8	65	62000	11.992	49.422	33.900133	-117.473491	.475	ML	3	LA SIERRA 91 WB VDS	1			
801507	91	W	8	65	62000	12.006	49.436	33.90021	-117.473265		OR	3	LA SIERRA	1			
801508	91	E	8	65	62000	12.288	49.632	33.901205	-117.46841		OR	3	LA SIERRA	1			
801509	91	E	8	65	62000	12.304	49.648	33.901272	-117.468143	.493	ML	3	LA SIERRA 91 EB VDS	1			
801511	91	W	8	65	62000	13.019	50.449	33.906171	-117.457297	.512	ML	3	TYLER 91 WB VDS	1			
801512	91	E	8	65	62000	13.027	50.371	33.906106	-117.45705	.501	ML	3	TYLER 91 WB	1			
801513	91	W	8	65	62000	13.035	50.465	33.9063	-117.457064		OR	2	TYLER	1			
801514	91	E	8	65	62000	13.291	50.635	33.908266	-117.453249		OR	2	TYLER	1			
801515	91	E	8	65	62000	13.308	50.652	33.908406	-117.453005	.573	ML	3	TYLER 91 EB VDS	1			
801516	91	W	8	65	62000	13.309	50.739	33.908554	-117.453129	.535	ML	3	TYLER 91 EB	1			
801517	91	W	8	65	62000	14.089	51.519	33.914944	-117.441904	.45	ML	3	VAN BUREN 91 WB VDS	1			
801519	91	W	8	65	62000	14.128	51.558	33.915264	-117.441344		OR	3	VAN BUREN	1			
801520	91	E	8	65	62000	14.208	51.552	33.915788	-117.440065	.326	ML	3	VAN BUREN	1			
801521	91	W	8	65	62000	14.209	51.639	33.915927	-117.440182	.37	ML	3	VAN BUREN	1			
801522	91	E	8	65	62000	14.344	51.688	33.916915	-117.43812		OR	2	VAN BUREN	1			
801523	91	E	8	65	62000	14.826	52.17	33.920838	-117.43117	.732	ML	4	.11 E/O JACKSON 91 EB VDS	1			
801527	91	W	8	65	62000	15.668	53.098	33.927839	-117.419219	.499	ML	3	ADAMS 91 WB VDS	1			
801528	91	E	8	65	62000	15.671	53.015	33.927734	-117.41901	.499	ML	3	ADAMS 91 WB	1			
801529	91	W	8	65	62000	15.674	53.104	33.927888	-117.419132		OR	2	91@ADAMS WB ON	1			
801530	91	E	8	65	62000	15.825	53.169	33.928995	-117.416797	.344	ML	3	ADAMS 91 EB VDS	1			
801531	91	W	8	65	62000	15.826	53.256	33.929134	-117.416954	.346	ML	3	ADAMS 91 WB	1			
801532	91	E	8	65	62000	15.827	53.171	33.929011	-117.416768		OR	2	ADAMS	1			
801533	91	E	8	65	62000	16.359	53.703	33.933369	-117.409127	.439	ML	3	.09 E/O JEFFERSON 91 EB VDS	1			
801534	91	W	8	65	62000	16.36	53.79	33.933505	-117.409286	.438	ML	4	500 FT E/O JEFFERSON	1			
801535	91	W	8	65	62000	16.702	54.132	33.936288	-117.404364	.252	ML	3	MADISON 91 WB VDS	1			
801536	91	E	8	65	62000	16.703	54.047	33.936177	-117.404175	.252	ML	3	MADISON 91 WB	1			
801537	91	W	8	65	62000	16.693	54.123	33.936216	-117.404495		OR	2	MADISON	1			
801538	91	E	8	65	62000	16.863	54.207	33.937488	-117.401875	.344	ML	3	MADISON 91 EB VDS	1			
801539	91	W	8	65	62000	16.864	54.294	33.937595	-117.402023	.567	ML	3	MADISON 91 EB	1			
801540	91	E	8	65	62000	16.868	54.212	33.937528	-117.401803		OR	3	MADISON	1			
801541	91	E	8	65	62000	17.39	54.734	33.942066	-117.394536	.486	ML	3	3000 FT W/O ARLINGTON 91 EB VDS	1			
801543	91	W	8	65	62000	17.836	55.266	33.946409	-117.38885	.501	ML	3	ARLINGTON WB ON	1			
801544	91	E	8	65	62000	17.837	55.181	33.946318	-117.388658	.236	ML	3	ARLINGTON	1			
801545	91	W	8	65	62000	17.824	55.254	33.946293	-117.389006		OR	3	ARLINGTON	1			
801546	91	E	8	65	62000	18.055	55.399	33.94871	-117.386227	.299	ML	3	ARLINGTON	1			
801547	91	W	8	65	62000	18.056	55.486	33.948829	-117.386417	.297	ML	3	ARLINGTON	1			
801548	91	E	8	65	62000	18.052	55.396	33.948673	-117.386255		OR	1	ARLINGTON	1			
801549	91	W	8	65	62000	18.459	55.889	33.954069	-117.383445	.297	ML	3	CENTRAL	1			
801550	91	E	8	65	62000	18.46	55.804	33.953995	-117.383288	.289	ML	3	CENTRAL	1			
801551	91	W	8	65	62000	18.454	55.884	33.954011	-117.383496		OR	3	CENTRAL WB ON	1			
801552	91	E	8	65	62000	18.634	55.978	33.955705	-117.38106	.767	ML	3	CENTRAL EB ON	1			
801553	91	W	8	65	62000	18.651	56.081	33.955975	-117.381019	.776	ML	3	CENTRAL	1			
801554	91	E	8	65	62000	18.648	55.992	33.955839	-117.380876		OR	3	CENTRAL	1			
801559	91	W	8	65	62000	20.011	57.441	33.973983	-117.373217	.773	ML	3	14TH WB ON 91 WB VDS	1			
801560	91	E	8	65	62000	19.994	57.338	33.973687	-117.373183	.777	ML	3	14TH 91 WB	1			
801561	91	W	8	65	62000	20.0025	57.433	33.97388	-117.373281		OR	3	14TH	1			
801562	91	E	8	65	62000	20.188	57.532	33.976245	-117.371832	.172	ML	3	14TH EB ON 91 EB VDS	1			
801563	91	W	8	65	62000	20.196	57.626	33.976444	-117.371983	.163	ML	3	14TH 91 EB	1			
801564	91	E	8	65	62000	20.1896	57.534	33.976273	-117.371824		OR	2	14TH EB ON	1			
801565	91	W	8	65	62000	20.337	57.767	33.978396	-117.371292	.695	ML	3	9TH WB ON 91 WB VDS	1			
801566	91	E	8	65	62000	20.338	57.682	33.978329	-117.371126	.263	ML	3	TENTH ST 91 EB	1			
801567	91	W	8	65	62000	20.339	57.769	33.978423	-117.371281		OR	2	TENTH ST	1			
801577	215	N	8	65	56700	30.601	22.268	33.839195	-117.249298	.668	ML	4	BOX SPRINGS	1			
801579	215	N	8	65	56700	30.602	22.269	33.839208	-117.249303		OR	2	BOX SPRINGS	1			
801580	215	N	8	65	56700	31.617	23.284	33.85294	-117.255412	.476	ML	3	CENTRAL /WATKINS	1			
801582	215	N	8	65	56700	31.639	23.306	33.85324	-117.255542		OR	2	CENTRAL /WATKINS	1			
801586	215	N	8	65		33.549	25.216	33.879297	-117.2668	.657	ML	4	UNIVERSITY 215 NB	1			
801588	215	N	8	65		33.555	25.222	33.879379	-117.266836		OR	2	UNIVERSITY	1			
801589	215	N	8	65		34.219	25.886	33.888577	-117.27022	1.197	ML	4	BLAINE 215 NB	1			
801591	215	N	8	65		34.22	25.887	33.888591	-117.270226		OR	2	BLAINE	1			
801595	215	N	8	65		35.944	27.611	33.911092	-117.282826	1.332	ML	3	COLUMBIA WB ON 215 NB VDS	1			
801596	215	S	8	65		36.038	27.705	33.912017	-117.28415	.474	ML	3	COLUMBIA	1			
801597	215	N	8	65		35.9753	27.642	33.91143	-117.283183		OR	2	COLUMBIA NB ON	1			
805627	15	S	8	71	82590	53.228	161.106	34.663767	-117.211297	2.622	ML	4	JURUPA	1			
805628	15	N	8	71		53.229	160.761	34.663694	-117.211078	2.614	ML	4	JURUPA	1			
805629	15	S	8	71	82590	53.23	161.108	34.663796	-117.211289		OR	2	JURUPA	1			
805631	15	N	8	71		53.456	160.988	34.666896	-117.21014	.514	ML	5	JURUPA	1			
805632	15	S	8	71	82590	53.472	161.35	34.667211	-117.210313	.516	ML	4	JURUPA	1			
805633	15	N	8	71		53.488	161.02	34.667354	-117.210048		OR	2	JURUPA	1			
806048	10	W	8	71	48788	1.17	47.935	34.085079	-117.690737	.659	HV	1	CENTRAL AVE	1			
806068	10	W	8	71	48788	0.593	47.358	34.082008	-117.699929	.847	HV	1	MONTE VISTA AVE	1			
806108	10	E	8	71	53896	8.11	54.875	34.06745	-117.576749	.218	HV	1	HAVEN AVE LOOP	1			
806151	15	N	8	65	16350	39.217	93.71	33.851228	-117.534372	.252	ML	4	0.4 N/O ONTARIO AVE	1			
806176	15	N	8	65		39.409	93.902	33.853907	-117.535145	.5	ML	4	.01 N/O Temescal OC	1			
806218	15	N	8	65	16350	42.261	96.754	33.890956	-117.554489	.462	ML	4	100 FT S/O CORONA OC	1			
