ID	Fwy	Dir	District	County	City	State_PM	Abs_PM	Latitude	Longitude	Length	Type	Lanes	Name	User_ID_1	User_ID_2	User_ID_3	User_ID_4
1000110	5	S	10	77		R21.407	466.899	37.881396	-121.278917	2.764	ML	3	N/O Mathews Rd	37			
1000210	5	S	10	77		R20.8789	466.371	37.873818	-121.2779	.478	ML	3	N/O Eldorado St	16			
1000310	5	S	10	77		R20.45	465.942	37.867677	-121.278858	.389	ML	3	N/O Eldorado St	14			
1000410	5	S	10	77		R20.1	465.592	37.862729	-121.280287	.397	ML	3	N/O Roth Rd	15			
1000510	5	S	10	77	40704	R19.655	465.147	37.856421	-121.28201	.474	ML	3	N/O Roth Rd	17			
1000610	5	S	10	77	40704	R19.153	464.645	37.849282	-121.283757	.273	ML	3	S/O Roth Rd	18			
1000710	5	S	10	77	40704	R19.109	464.601	37.848654	-121.2839	.249	ML	3	N/O Lathrop Rd	19			
1000810	5	S	10	77	40704	R18.655	464.147	37.842193	-121.285444	.47	ML	3	N/O Lathrop Rd	20			
1000910	5	S	10	77	40704	R18.168	463.66	37.835254	-121.28705	.686	ML	3	N/O Lathrop Rd	21			
1001010	5	S	10	77	40704	R17.284	462.776	37.822958	-121.291558	.579	ML	3	S/O Lathrop Rd	22			
1001110	5	S	10	77	40704	R16.9	462.392	37.817653	-121.293618	.27	ML	3	S/O Lathrop Rd	23			
1001210	5	S	10	77	40704	R17.01	462.502	37.819173	-121.293027	.192	ML	3	S/O Lathrop Rd	24			
1001310	5	S	10	77	40704	R16.470	461.962	37.811683	-121.295858	.525	ML	3	S/O Louise Ave	28			
1001410	5	S	10	77	40704	R15.85	461.342	37.803031	-121.298885	.382	ML	3	S/O Louise Ave	29			
1001510	5	S	10	77	40704	R15.425	460.917	37.797086	-121.300774	.351	ML	3	N/O Jct Rte 120	32			
1001610	5	S	10	77	40704	R15.706	461.198	37.801026	-121.299582	.212	ML	3	S/O Louise Ave	25			
1001710	5	S	10	77	40704	R15.005	460.497	37.791042	-121.301166	.456	ML	3	N/O Jct Rte 120	30			
1001810	5	S	10	77	40704	R14.513	460.005	37.785448	-121.306333	.491	ML	3	N/O Jct Rte WB 120	31			
1001910	5	S	10	77	40704	R14.023	459.515	37.780898	-121.313206	.398	ML	5	N/O Mossdale Rd	13			
1002010	120	W	10	77		R5.576	5.083	37.783529	-121.210933	2.756	ML	2	E/O Main St	10			
1002110	120	W	10	77		R5.063	4.57	37.783507	-121.220367	.4	ML	2	W/O Main St	8			
1002210	120	W	10	77		R4.55	4.057	37.783471	-121.229725	.227	ML	2	E/O  Union Ave	1			
1002310	120	W	10	77		R4.777	4.284	37.783491	-121.225585	.256	ML	2	W/O Main St	9			
1002410	120	W	10	77		R4.323	3.83	37.783466	-121.233897	.36	ML	2	 Union Rd OC	4			
1002510	120	W	10	77		R3.83	3.337	37.783419	-121.243875	.492	ML	2	W/O Union Ave	12			
1002610	120	W	10	77		R3.338	2.845	37.783364	-121.253884	.558	ML	2	 Airport Way OC	5			
1002710	120	W	10	77		R2.713	2.22	37.783634	-121.26458	.539	ML	2	W/O Airport Way	7			
1002810	120	W	10	77		R2.258	1.765	37.785265	-121.271104	.474	ML	2	McKinley Ave UC	3			
1002910	120	W	10	77		R1.766	1.273	37.787484	-121.27953	.492	ML	2	Wyche OH	11			
1003010	120	W	10	77		R1.273	.78	37.78984	-121.288537	.423	ML	2	W/O Yosemite Ave	34			
1003110	120	W	10	77		R0.918	.425	37.790322	-121.295215	.365	ML	2	E/O Jct Rte NB 5	35			
1003210	120	W	10	77		R0.544	.051	37.789035	-121.301075	.238	ML	2	W/O Jct Rte NB	33			
1003310	120	W	10	77		R0.493	0	37.78882	-121.30186	.025	ML	2	N/O Jct Rte SB 5	36			
1003410	5	S	10	77	40704	R13.717	459.209	37.777888	-121.317326	.399	ML	5	S/O Mossdale Rd	27			
1003510	5	S	10	77	40704	R13.225	458.717	37.773041	-121.323965	.492	ML	5	S/O Manthey Rd	38			
1003610	5	S	10	77		R12.732	458.224	37.768233	-121.330577	2.747	ML	5	S/O  Paradise Cut	26			
1003710	120	E	10	77		R4.117	3.624	37.783136	-121.238035	2.603	ML	2	W/O Main St	44			
1003810	120	E	10	77		R5.310	4.817	37.783238	-121.215855	.641	ML	2	E/O Main St	54			
1003910	120	E	10	77		R6.06	5.567	37.78324	-121.201959	2.875	ML	2	W/O Main St	58			
1004010	99	N	10	47		R37.22	210.67	37.462866	-120.820823	2.63	ML	3	N/O Griffith Rd OC	39			
1004110	99	N	10	99		R0.16	210.912	37.464414	-120.824802	.237	ML	3	Turlock Rest Stop	40			
1004210	99	N	10	99		R0.41	211.162	37.466076	-120.828893	.25	ML	3	Turlock Rest Stop	41			
1004310	99	N	10	99		R0.66	211.412	37.467701	-120.833017	2.625	ML	3	N/O Golf Rd OC	42			
1004410	120	E	10	77		R4.777	4.284	37.783179	-121.225583	.493	ML	2	W/O Main St	101			
1004510	120	E	10	77		R4.323	3.83	37.783152	-121.233897	.33	ML	2	 Union Rd OC	100			
1004610	99	N	10	77		10.36	246.17	37.843127	-121.217884	2.62	ML	2	N/O Lathrop Rd				
1004710	99	N	10	77		10.6	246.41	37.846676	-121.218057	.24	ML	2	S/O Turner Station				
1004810	99	N	10	77		10.84	246.65	37.850226	-121.218207	.245	ML	2	S/O Turner Station				
1004910	99	N	10	77		11.09	246.9	37.853924	-121.218331	2.625	ML	2	S/O Turner Station				
